"STATION","NAME","DATE","AWND","PRCP","SNOW","TAVG"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-03","11.9","4.88","13.1","37.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-04","12.5","1.61","0.0","52.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-05","9.8","0.46","0.0","64.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-06","10.3","4.99","0.0","71.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-07","9.4","2.31","0.0","78.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-08","9.6","3.63","0.0","78.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-09","9.2","2.58","0.0","73.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-10","11.6","4.20","0.0","57.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-11","10.1","1.20","0.0","52.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-12","9.8","4.79","0.1","50.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-01","13.0","4.59","31.3","34.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-02","13.6","4.05","8.1","37.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-03","12.1","1.39","1.9","47.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-04","12.1","1.24","0.0","51.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-05","9.6","3.72","0.0","60.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-06","10.7","1.61","0.0","71.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-07","10.5","6.06","0.0","78.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-08","9.8","0.63","0.0","78.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-09","10.5","2.87","0.0","71.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-10","10.5","3.33","0.0","58.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-11","12.1","3.48","0.0","50.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2016-12","13.0","3.06","3.3","39.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-01","12.5","4.65","11.7","38.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-02","12.3","1.58","8.4","40.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-03","14.8","5.80","7.5","39.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-04","11.2","4.07","0.0","55.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-05","11.6","5.83","0.0","60.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-06","10.7","4.20","0.0","70.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-07","9.6","4.66","0.0","76.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-08","9.4","2.50","0.0","74.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-09","10.5","2.20","0.0","70.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-10","11.4","4.21","0.0","63.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-11","11.6","1.81","0.0","46.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-12","12.8","1.65","6.7","35.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01","13.4","1.83","9.7","30.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02","10.5","5.93","2.6","39.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03","15.4","5.09","12.8","39.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04","13.6","3.30","3.7","47.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05","9.4","4.08","0.0","63.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-06","9.8","3.88","0.0","69.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-07","10.5","4.75","0.0","76.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-08","10.3","4.69","0.0","77.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-09","9.6","5.99","0.0","70.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-10","12.1","3.33","0.0","57.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-11","13.0","7.80","4.8","44.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-12","11.6","6.76","0.0","39.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01","13.9","4.01","0.7","32.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-02","12.5","3.56","3.1","35.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-03","13.2","3.96","6.1","40.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-04","12.8","4.49","0.0","52.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-05","10.5","6.76","0.0","60.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-06","10.3","5.34","0.0","70.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-07","9.4","5.40","0.0","78.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-08","8.9","3.16","0.0","75.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-09","9.8","1.11","0.0","69.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-10","12.5","4.69","0.0","59.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-11","12.3","1.53","0.0","43.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-12","12.3","8.03","1.9","38.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-01","12.5","1.94","1.9","38.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-02","11.9","3.41","0.0","39.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-03","12.5","3.76","0.0","46.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-04","14.3","3.29","0.0","48.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-05","11.6","1.34","0.0","58.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-06","10.1","3.17","0.0","71.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-07","9.8","5.16","0.0","79.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-08","9.8","2.82","0.0","76.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-09","9.8","2.86","0.0","68.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-10","9.8","4.98","0.0","58.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-11","11.6","4.65","0.0","50.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-12","13.2","3.54","7.2","38.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-01","12.8","2.28","0.9","34.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-02","12.5","4.78","26.4","33.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-03","13.2","3.08","0.0","44.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-04","11.9","2.68","0.0","51.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-05","11.2","4.52","0.0","61.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-06","10.5","1.57","0.0","71.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-07","9.4","5.90","0.0","75.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-08","9.2","7.38","0.0","76.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-09","11.0","4.55","0.0","70.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-10","11.0","4.37","0.0","63.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-11","11.2","0.67","0.0","46.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-12","10.7","1.71","0.2","43.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-01","13.4","4.37","17.8","30.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-02","13.0","3.08","3.2","35.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-03","13.2","2.62","0.5","43.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-04","13.9","3.09","0.0","50.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-05","10.5","4.34","0.0","62.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-06","10.7","3.25","0.0","70.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-07","10.5","1.10","0.0","79.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-08","10.1","0.85","0.0","78.7"
